,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Nectin4,-0.142518579548141,2.4423421713743685,0.0,-0.33219277197866987,0.24720591828804145,-9.001398766673258,-0.12963718625316323,0.05100680185833273,0.05512197457413679,0.0
Nefm,-0.17318737816745156,6.634545345515235,0.0,-0.015200310306301201,0.16111048882828896,-2.3253496808481033,-0.16535392904375473,0.08765393795805715,0.06975333288457375,0.0
Nek6,0.3732077809530188,7.151537778333707,0.0,-0.33219277919214346,0.14497419039155077,-4.550699376123155,-0.13528881468609263,-0.11586684554393903,0.030999011028755952,0.0
Neo1,-0.24442730020140138,4.789931103287083,0.0,2.1516531397056173,0.2534630776645198,-6.776049071398207,-0.1459002153143854,0.08224268465846687,0.038694374655781745,0.0
Neurl4,-0.44276124747891393,11.660733414146943,0.0,0.01699249773974021,0.3038115001138975,-6.776049071398207,-0.15882154393865427,0.004353062015579998,0.10609275418155202,0.0
Neurog2,-0.2613531611782261,7.034545287807442,0.0,1.8346606780332493,0.3545122625709295,-6.776049071398207,-0.21715902547407545,0.002385234632808027,0.1274548669105004,0.0
Nfkb1,-0.38950125496146853,4.567691881076367,0.0,2.4423421785878423,0.3689584361813936,-6.776049071398207,-0.10955162542276402,-0.17991336210584613,0.15395541026691345,0.0
Nfkb2,-0.15728434248277345,8.95989502636334,0.0,2.0253497169154753,0.1484489934547538,-4.550699376123155,-0.032557105939692625,0.006542330591778117,0.026370157237919706,0.0
Nfkbia,0.10398397954918856,9.618391192278256,0.0,-0.49068901002832793,-0.022683831684655844,-6.776049071398207,-0.07303201575763581,0.21687187895765286,-0.09482096059544942,0.0
Nfkbiz,-0.20398956375356253,2.7423421353069974,0.0,-0.04918529857230745,0.24655280468223323,-4.550699376123155,-0.18882659875381802,0.03546505493029191,0.09427280797625119,0.0
Ngb,-0.2319343128266312,4.509195635813236,0.0,-0.04918530578578101,0.2925305596847157,-6.776049071398207,-0.19482614333008746,0.019904233007534897,0.11249429792081851,0.0
Ngfr,-0.26474427047634136,6.834545316661339,0.0,-2.1990462580579604,0.3086769013541919,-9.001398766673258,-0.16206151886527917,0.014712096135019084,0.09520845791377414,0.0
Ngp,-0.31381059004013917,9.493879973752989,0.0,-0.21699247609931693,0.33513455803506653,-6.776049071398207,-0.5627250559603098,0.7018756474704604,-0.1578832167253925,0.0
Nhlh1,-0.1181665392281657,4.509195635813235,0.0,2.3101493705418017,0.30075266833737513,-6.776049071398207,-0.195016930199453,0.0516127516403708,0.0691008421015268,0.0
Nhlh2,-0.15666582299937365,9.418391221132152,0.0,2.1516531469190907,0.26331311716264927,-6.776049071398207,-0.17474061247434494,0.07728501928546065,0.055526231919077816,0.0
Nhp2l1,-0.4746277155700421,2.2838459405381846,0.0,2.374534993847358,0.1848144077006677,-4.550699376123155,-0.062428979441414664,-0.23965527017526805,0.1820375660785178,0.0
Nhsl2,-0.14506878669716752,2.6423421497339454,0.0,1.9931569088694328,0.24191535610748716,-6.776049071398207,-0.214762425763243,0.11904466134844816,0.06287792030981683,0.0
Nipal1,-0.07390099773773415,4.509195635813236,0.0,2.0516531469190924,0.27226131774720386,-4.550699376123155,-0.19886810022247942,0.10893198456383046,0.04513959366434846,0.0
Nipal4,-0.19767429243352316,4.609195621386287,0.0,2.21014938496875,0.32895182651832144,-2.3253496808481033,-0.15731130750082936,0.0108887220323658,0.06978719414243664,0.0
Nkd1,-0.16320947626230015,0.15849623083618444,0.0,2.066853464438867,0.3766860073089607,-6.776049071398207,-0.22582478375459275,0.02301415496698448,0.1074781921555594,0.0
Nkx1-2,-0.23093320044086663,6.634545345515235,0.0,7.213473562917017e-09,0.2622930301409506,-6.776049071398207,-0.1458798546380868,0.007198084751985698,0.09193431155500392,0.0
Nkx2-3,-0.1838204133512477,6.576049100252104,0.0,-0.17369654114248578,0.04821517021895143,-6.776049071398207,-0.14722785153894996,0.013449602740658661,0.12210892074743354,0.0
Nkx6-2,-0.23655515540218372,2.4423421713743685,0.0,2.19315688722901,0.29450532449789535,-6.776049071398207,-0.19370197313015877,-0.009342319972211275,0.11879170257224565,0.0
Nkx6-3,-0.16869524521967702,7.034545295020917,0.0,2.1931568872290104,0.32470928045608355,-6.776049071398207,-0.23272620760459528,0.04693106297704922,0.08651644262438049,0.0
Nlrp6,-0.07271754607893298,9.559894954228596,0.0,2.25754251774804,0.14489009302313344,-4.550699376123155,-0.5492265179285291,0.09536585259964608,0.21843318590506114,0.0
Nmb,-0.04015502570535558,4.767691859435946,0.0,2.0668534644388674,0.39815314556152825,-9.001398766673258,-0.2329779110135311,0.06224729664480797,0.05595438151418127,0.0
Noct,-0.058046403744205964,6.793041576351419,0.0,0.058496245263132754,0.16401510378596854,-4.550699376123155,-0.36605934123260453,0.21537804079905248,0.08207015839025503,0.0
Nos2,-0.34194037072598105,6.934545309447865,0.0,-0.1169924905262651,0.03521749054845215,-6.776049071398207,0.022195942367817606,-0.06666630419576314,0.06194029632127571,0.0
Notch3,-0.21698787495213026,11.443740938047627,0.0,-0.19068904609569923,0.2279561312430368,-4.550699376123155,-0.23116811997199233,0.034957992598573503,0.12818204363353972,0.0
Noto,-0.28658662225041054,6.93454530223439,0.0,-0.17369654835595938,0.25407155364038253,-4.550699376123155,-0.1378101505711753,0.012122933560469718,0.09872648531982932,0.0
Nov,0.25298594738288976,11.485244685571018,0.0,-0.11520030309282667,0.016547909265024807,-4.550699376123155,-0.12612786047639635,-0.05828372817226082,0.042449756357360036,0.0
Npc1l1,-0.19656209551903578,9.576887451968336,0.0,-0.29068903166875126,0.33286180832668755,-6.776049071398207,-0.2200191354933687,0.04148993190924768,0.09388815206436174,0.0
Npc2,-0.11015800541858083,4.450699390550103,0.0,-2.3253496808481033,0.06655526840018408,-2.3253496808481033,0.05085183924834515,-0.02238971089238355,-0.007057708405536331,0.0
Npm3,-0.3930961230675865,2.2253496952750518,0.0,2.5423421665653847,0.00786098408897536,-4.550699376123155,0.004011743563064338,-0.26771518006576456,0.1608017743779895,0.0
Npr2,0.34083420881563214,2.283845940538184,0.0,-0.056704057829694086,0.20781496784033307,-6.776049071398207,-0.2712165188882477,0.017311982161842532,0.05776989670650214,0.0
Npy,-0.06143200758007923,4.3506994049770515,0.0,2.1253497097020007,0.5001980277011656,-4.550699376123155,-0.26259085083221884,0.007555991092305268,0.09631622182315216,0.0
Npy2r,-0.243968535520465,2.3423421858013165,0.0,2.251653125278669,0.23651439755685488,-9.001398766673258,-0.16755425732050425,0.04513801515150592,0.10292595507694868,0.0
Nr1h4,-0.24803273399309952,2.283845940538184,0.0,2.19315688722901,0.31370433474194687,-4.550699376123155,-0.14634731766303072,0.004698185593679047,0.09712071775072868,0.0
Nr2e3,-0.30134159910388686,4.867691845008997,0.0,-0.3906890172418026,0.3393058142557913,-6.776049071398207,-0.25711614198597343,0.017033511456584084,0.14933161304601092,0.0
Nr4a1,-0.09181927848331142,2.4423421785878423,0.0,2.183845954965133,0.2113488638163806,-6.776049071398207,-0.18346244579889406,0.008419785156917253,0.08238851861607588,0.0
Nr4a3,-0.15881913906123152,4.850699340055782,0.0,2.368645608591461,0.45330497764897204,-2.3253496808481033,-0.17816990707131858,0.05277890505221187,0.0411346534602103,0.0
Nrbp2,-0.262952080317813,9.05989501193639,0.0,2.22714188270849,0.2741081648748759,-6.776049071398207,-0.20279873785266758,0.007261219676834097,0.12878191269444278,0.0
Nrgn,-0.01602852275281654,9.376887490440197,0.0,2.616038719730328,0.3287634595723451,-2.3253496808481033,-0.5228459557148001,0.14959478457042003,0.13201086114462307,0.0
Nrip2,-0.20069897406573708,6.876049056971259,0.0,2.151653139705618,0.4540856392319116,-4.550699376123155,-0.24550566841608673,0.03480183189364121,0.08792541288902016,0.0
Nrip3,0.8737908362254687,11.75894121950003,0.0,-2.9160386764494826,0.48087968105786005,-4.550699376123155,-0.3644373859777069,-0.00012572918134434453,-0.09427637842000391,0.0
Nrp1,-0.00311907383272777,4.709195606959339,0.0,2.351653110851721,0.44090665199427914,-9.001398766673258,-0.15967665494536434,-0.05657375238561958,0.05789413459948399,0.0
Nsg2,0.13683963104479102,9.159894997509443,0.0,-2.2498609378452303,0.3781359645350554,-9.001398766673258,-0.19782170773617772,0.029110864475846134,0.01663177497252694,0.0
Nt5c3,0.7685133311884227,6.876049056971257,0.0,2.125349702488526,0.7728314973105362,-6.776049071398207,-0.6402246218834421,0.009072772352593156,0.018203798881922455,0.0
Nt5e,0.45363413789575224,6.576049100252104,0.0,2.1516531421101086,0.11561191830644812,-9.001398766673258,-0.26148451146681395,0.07562508428868382,0.010483234062528431,0.0
Ntng1,-0.2529283939015948,4.767691859435945,0.0,2.4516531228741765,0.4069211062353565,-9.001398766673258,-0.24675013648234573,-0.03789713613894609,0.13610895281746987,0.0
Ntng2,-0.26406587906407697,6.7930415763514205,0.0,0.10931093226387709,0.25101272196118474,-4.550699376123155,-0.11768379631709244,0.03398545942194644,0.06022174199177812,0.0
Nudt10,-0.21280522469512234,4.709195614172813,0.0,-0.3906890172418027,0.2038808788971224,-2.3253496808481033,-0.16104258592882348,0.09277607687458478,0.0593078621485704,0.0
Nudt17,-0.2999062834263764,4.550699376123155,0.0,-2.4405499743229644,0.41400773934375257,-4.550699376123155,-0.19927557430437035,0.09338878866635458,0.07509993932832384,0.0
Nwd2,-0.08656251848185433,7.0760490353308345,0.0,-2.4990462292040627,0.3890557795074563,-6.776049071398207,-0.22327833447291706,0.09860532745548764,0.05855284855069857,0.0
Nxnl2,-0.15679644200537457,4.9413883933649565,0.0,1.734660692460197,0.3741081634321809,-6.776049071398207,-0.2068928007844772,0.07739306060523314,0.06333574140267222,0.0
Nyap1,-0.12922585070527284,4.509195635813236,0.0,1.9423422362956362,0.3332963554979825,-6.776049071398207,-0.1671407010060881,-0.01568528179490474,0.0989021445217915,0.0
Oas2,-0.30171512419806434,4.809195599745864,0.0,-2.357542496107618,0.2911142143982828,-6.776049071398207,-0.09567751068726295,-0.005726267029552154,0.07908704233971958,0.0
Oas3,-0.3256993736347195,2.2253496952750513,0.0,0.02630343721709174,-0.007750935139194631,-6.776049071398207,-0.04013317318382474,-0.10689988772727466,0.13517697089002828,0.0
Oasl1,-0.3344215268084877,4.709195606959339,0.0,2.3838459333247095,-0.16495027033105977,-4.550699376123155,0.01015858533534419,-0.0375690230702879,0.07610707249393657,0.0
Oasl2,-0.2988121975818342,6.793041576351419,0.0,0.16780717031353598,0.01595298392783349,-6.776049071398207,-0.06462342215809894,-0.1373490816679144,0.1438200742945057,0.0
Obsl1,-0.21667276067738417,9.359894968655546,0.0,0.0017921874334384635,0.21094891076749422,-6.776049071398207,-0.19538992726585588,0.072025742376571,0.08498555577392555,0.0
Ociad2,0.011384039174829552,7.034545302234389,0.0,2.1516531469190907,0.4725741069713251,-4.550699376123155,-0.20589581150717348,-0.0778754200993649,0.07920710724820207,0.0
Odc1,-0.3032632669145469,2.1253497097019993,0.0,0.05081467978727048,-0.02674802968211697,-6.776049071398207,0.01091643131995063,-0.27085151962364246,0.1641473311129658,0.0
Oit3,-0.15094142706370037,9.492087769488112,0.0,1.9083572336026826,0.47914132925032443,-9.001398766673258,-0.16735686157865062,0.05591699578019225,0.02765156880050009,0.0
Olfm1,-0.29792689647251025,-2.425349666421155,0.0,-0.11520030309282672,0.08790783634758904,-9.001398766673258,0.5711176887868288,-0.5894715873607366,-0.1894870795206626,0.0
Olfm4,-0.1750489455124558,6.851537821614554,0.0,-0.33219277919214346,0.29702525987836476,-4.550699376123155,-0.19192823664843736,0.03907269348209058,0.09175314814520645,0.0
Olfm5,-0.2736583207791881,4.682892176955721,0.0,2.2101493777552763,0.33676562717355574,-6.776049071398207,-0.1630488981065327,-0.022821760428556208,0.10810494678916346,0.0
Olfml2b,-0.7413112839090207,9.059895011936392,0.0,2.0516531541325653,-0.009999577638304396,-9.001398766673258,-0.3262266078698476,0.572681288881379,-0.05848883608490798,0.0
Olfr138,-0.11731208587363251,9.418391223536643,0.0,-0.273696526715538,0.20060964356171002,-6.776049071398207,-0.16175427879627463,-0.005107830762914917,0.08103155149413369,0.0
Olfr1390,0.022931760457063233,7.034545295020917,0.0,2.216038763011174,0.30850360479904015,-4.550699376123155,-0.2512441560155386,-0.11663250109361327,0.14786227717997624,0.0
Olfr152,-0.18753929414206644,6.834545323874812,0.0,2.025349716915474,0.23550977407555945,-9.001398766673258,-0.13239517141036133,0.022424230061392873,0.06682601598810153,0.0
Olfr165,-0.23092154204316856,11.960733378079572,0.0,-0.27369653392901083,0.2863136775026889,-4.550699376123155,-0.2246788680056237,0.048666460873960996,0.09588624917819247,0.0
Olfr248,-0.11765624885719037,4.650699361696206,0.0,-0.5906889956013794,0.475150981935567,-9.001398766673258,-0.20027931727791795,-0.004533630180179493,0.09539929437186132,0.0
Olfr432,-0.3144241167527543,4.66769186664942,0.0,0.043295937361323075,0.28690860474057356,-4.550699376123155,-0.144609301609052,0.04690048898143904,0.07410845493208336,0.0
Olfr513,-0.09175653987257829,2.242342200228266,0.0,-0.14918529857230672,0.46749992003974083,-9.001398766673258,-0.16130994081225514,-0.02632191525433163,0.07641689442778436,0.0
Olfr648,-0.17446565250393004,4.509195635813237,0.0,-0.0736965555694339,0.3501515517423255,-2.3253496808481033,-0.0996721662869101,0.012681970132236962,0.0366206516302444,0.0
Olfr661,-0.3712180067227715,2.717830892736818,0.0,-0.04150373790542777,0.20526145906269075,-4.550699376123155,-0.1885504972571385,0.025602300335632912,0.1251173187769492,0.0
Olfr70,-0.25501233268589757,7.134545280593969,0.0,2.251653142110108,0.23200560970495884,-6.776049071398207,-0.1789417083306203,0.09191475039715605,0.05792687960946018,0.0
Olfr968,-0.18226730251321807,4.80919559253239,0.0,-0.11520030309282672,0.30009818051537995,-9.001398766673258,-0.13376629269321766,0.024265470376221083,0.07216736213262095,0.0
Olfr974,-0.19007757250445187,9.318391228345627,0.0,2.368645615804934,0.2692024860279313,-4.550699376123155,-0.28285761333537895,0.025828480026520904,0.13706122506377966,0.0
Oprd1,-0.21540474537042192,2.54234215694742,0.0,2.1931568872290104,0.32741703054098625,-4.550699376123155,-0.18086247234563668,-0.01990091956393112,0.10309768032896585,0.0
Osbpl5,0.6189832998705469,9.23359156029235,0.0,2.1931568872290095,0.13640120294492414,-6.776049071398207,-0.326941074538336,0.00014847019565617235,0.010053747653789719,0.0
Osm,1.6061084939629109,2.1838459549651326,0.0,-0.3321927791921434,0.47206327812090426,-9.001398766673258,-0.535490664681564,-0.16629604034881845,-0.2879008483273,0.0
Otop2,-0.2717130840560254,4.3506994049770515,0.0,-0.33219277197867003,0.34549856504875975,-6.776049071398207,-0.14528397394735998,0.014759368008210825,0.09037654335645824,0.0
Otub2,0.18738479439053882,4.867691837795523,0.0,0.11699249052626523,0.2399007430966705,-4.550699376123155,-0.22404432186195278,-0.0651056368042726,0.08589732342910876,0.0
Oxgr1,-0.09166007075326162,6.893041561924472,0.0,2.2668534355849705,0.2634166448421368,-6.776049071398207,-0.1901335752425284,-0.012155851139496123,0.09775349519887139,0.0
P2rx1,0.7470108863579874,9.550584021964719,0.0,-0.1491852985723066,0.35960983910800065,-2.3253496808481033,-0.4435580183686917,-0.008030031159093181,0.0003877632423668731,0.0
P2rx3,-0.26462528076784536,6.93454531666134,0.0,2.3838459333247095,0.37564649050861504,-9.001398766673258,-0.18150410406150372,-0.015455818679953898,0.09832360653850451,0.0
P2rx5,-0.3072076026465209,6.993041547497524,0.0,2.5686455941645114,0.35112052006160155,-6.776049071398207,-0.20522995419467485,0.010688823201419773,0.11485307744301602,0.0
P2rx6,-0.2988715551079927,2.383845926111236,0.0,2.266853435584971,0.33220752392904307,-4.550699376123155,-0.19669111743928566,0.04101254767311115,0.09523423316092683,0.0
P2ry1,1.051221952055537,6.993041547497524,0.0,-0.13219280083256654,0.0048021521693284745,-4.550699376123155,-0.450170207094307,0.0008646843354482486,-0.055223085542357775,0.0
P2ry10,0.16870330941334175,2.3253496808481033,0.0,2.2101493849687506,0.21791772459855685,-0.09999998557305148,-0.184854236658241,0.00083013066795114,0.054525626851255796,0.0
P2ry14,0.8716605431554942,6.793041576351419,0.0,-0.15670404340274546,0.05380414595374593,-2.3253496808481033,-0.1283062211542867,-0.2557982557234055,-0.060706757256257037,0.0
P3h4,-0.2830932423178966,9.05989501193639,0.0,2.4516531108517197,0.22416484096557138,-9.001398766673258,-0.11600089364603332,0.04400177210532081,0.059995046579960506,0.0
Pacsin1,-0.06432327653140882,-0.19999997114610296,0.0,2.2516531397056165,0.38440279340304306,-4.550699376123155,-0.2683890963161488,-0.013947658094294041,0.11947842643479507,0.0
Padi2,0.82395733160157,4.609195621386288,0.0,-2.2346606275389287,0.7307740076295096,-6.776049071398207,-0.3570375951520167,-0.10305870528282815,-0.08109651613045613,0.0
Pag1,0.09381184602293288,9.47688745918181,0.0,1.893156916082908,0.18411104880765478,-4.550699376123155,-0.19062077727534593,0.14608540284432087,-0.0048633596135646525,0.0
Paics,-0.6403159403821183,2.025349724128948,0.0,-2.3990462436310107,0.2137503486089974,-6.776049071398207,0.029982973905304595,-0.30215036788931543,0.19196601264981036,0.0
Pak7,-0.22992783325469626,4.809195599745864,0.0,-6.949745612540693,0.1594164844177724,-9.001398766673258,-0.21971035720238025,0.05391245867815381,0.123453629289722,0.0
Papss2,-0.4312840756051964,-0.19999997114610366,0.0,-0.02630343721709122,2.2406365176492082,-11.22674846194831,-0.4737406588786932,0.03340036499091782,-0.38472581021311864,0.0
Paqr5,-0.21109787355690837,9.518391213918676,0.0,-2.1990462508444866,0.24847330148923272,-2.3253496808481033,-0.20220590532605526,0.017011554938174536,0.09635225930955092,0.0
Pard6g,-0.3358071566751078,4.90919559253239,0.0,0.11699249052626577,0.23074284828950523,-6.776049071398207,-0.1378182449900364,-0.009236321853057321,0.09364261964987348,0.0
Parp14,-0.1896313676396315,6.634545345515237,0.0,2.3101493633283283,0.1976101694430207,-6.776049071398207,-0.09590094740320342,-0.009780618749646983,0.0783860377277257,0.0
