,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Lat2,0.3980117296925328,7.037173627430806,10.49039906693604,14.074347254861614,0.5346965823842279,0.47622922260390377,0.23669971916108354,0.3251238372981355,0.14434064987583492,10
Lax1,0.36472653719279485,7.037173627430806,10.49039906693604,14.074347254861614,0.5199236789818615,0.647520896862356,0.2477604648597493,0.2632263199985442,0.15878766707612688,10
Lca5l,0.45698784869744785,7.037173627430806,7.037173627430806,14.074347254861614,0.7037147811412641,0.551388389404713,0.2565736246014826,0.29180609770832183,0.20908653643828892,10
Lck,0.32107270373674085,7.037173627430806,10.49039906693604,14.074347254861614,0.4902865032346375,0.6452697189117268,0.2589937326635128,0.2806669913142775,0.14083420633313817,10
Lcn2,0.26921264176613874,7.037173627430806,7.037173627430806,14.074347254861614,0.5616478853160308,0.7362908131797422,0.32955538104326465,0.22463180197630117,0.3545610499094713,10
Lcp1,0.40625357121216377,7.037173627430806,7.037173627430806,12.632113253378478,0.6002978578160416,0.9060438534728221,0.3889837770485489,0.2513747502041942,0.27569952001030423,10
Ldhc,0.35882653918179724,7.037173627430806,10.49039906693604,14.074347254861614,0.4890941174209844,0.6500970186079744,0.2540174587270442,0.3214857261495138,0.3009733432804613,10
Ldlrad4,0.32598716459680244,7.037173627430806,10.49039906693604,16.42007179733855,0.7108965838503061,0.5887591424998754,0.30368397467402647,0.2832302586646696,0.21499695534919952,10
Lemd1,0.28050736227419937,7.037173627430806,10.49039906693604,14.074347254861614,0.45253988616805096,0.6717313931609892,0.3420376851473083,0.27530266373790147,0.2830025353513992,10
Lgals1,0.29163967117794776,7.037173627430806,7.037173627430806,10.749460275416212,0.44799458440222417,0.7621582631002818,0.32385734844732755,0.38545812361428333,0.26098937725696836,10
Lgals3,0.39169038210539314,7.037173627430806,10.49039906693604,14.074347254861614,0.41532223331459966,0.8593526477935978,0.25342445930438345,0.2757842423806476,0.2718678604650052,10
Lgals3bp,0.24085456965283886,7.037173627430806,7.037173627430806,14.074347254861614,0.5940122719613843,0.7897467487686916,0.29796719999904386,0.29776527542506476,0.2965717510840951,10
Lgals9,0.25895560632477693,7.037173627430806,10.49039906693604,10.749460275416212,0.45928470691824913,0.6752111182915004,0.30728590401926337,0.3064683910826229,0.2611299752432457,10
Lgalsl,0.2836192934720652,7.037173627430806,10.49039906693604,14.074347254861614,0.5765423724293074,0.6204144031055043,0.29965281232272994,0.28815782960624464,0.20933556944432818,10
Lgmn,0.29731477531410583,7.037173627430806,10.728172882011632,14.074347254861614,0.6093104650980622,0.6830418995440826,0.23160299515889718,0.24840753545238112,0.15475759636717465,10
Lgr6,0.2671358208291257,7.037173627430806,10.728172882011632,14.074347254861614,0.5848100408188486,0.7632405385484885,0.27954814396280137,0.24779280366705544,0.1958800471619552,10
Lhfpl1,0.30100263635579017,7.037173627430806,10.49039906693604,14.074347254861614,0.6143356748443926,0.659507660690489,0.3261476599099434,0.36922457256464114,0.20269045587940226,10
Lif,0.3307750792432506,7.037173627430806,7.037173627430806,14.074347254861614,0.4626774234191452,0.560497717649729,0.26651803611924424,0.23410221598219558,0.2172519375151958,10
Lilr4b,0.308157423550471,7.037173627430806,10.49039906693604,14.074347254861614,0.5645461671723804,0.7479182232802188,0.21803453743843004,0.22719971219728358,0.31347412576741057,10
Lilra6,0.3315363159985206,7.037173627430806,12.810971234288846,12.632113253378478,0.3784978427361965,0.7034596021181274,0.2855735921947925,0.2410709174298552,0.265565922936497,10
Lilrb4a,0.2867233762494922,7.037173627430806,10.49039906693604,14.074347254861614,0.6617437529244342,0.6799425127574011,0.2789454082497645,0.3336660582418277,0.28869886641854575,10
Limch1,0.22710501123930907,7.037173627430806,7.037173627430806,14.074347254861614,0.5759013924510205,0.7409103672052987,0.3034451853864337,0.2761229723922636,0.25515572722793284,10
Lipa,0.49003472755990435,7.037173627430806,10.49039906693604,14.074347254861614,0.5409467155273919,0.717654023535382,0.2598633779261872,0.3101760117583944,0.291934402803813,10
Lipg,0.3077166126218783,7.037173627430806,7.037173627430806,16.42007179733855,0.40666042554960585,0.8591601662402303,0.37506819313264345,0.2291812580499349,0.18945800495856024,10
Litaf,0.4030875095579406,7.037173627430806,10.49039906693604,14.074347254861614,0.5751727245460857,0.6652727988705139,0.3508725118625469,0.3325188837516485,0.3328825149583318,10
Lmna,0.36798524637610963,7.037173627430806,10.49039906693604,14.074347254861614,0.5839765098505684,0.7629827401145035,0.2689213274175525,0.31598698201367276,0.2474935332561131,10
Lmo4,0.46637754569494944,7.037173627430806,10.49039906693604,12.849514704147335,0.8904035079748457,0.6119977403230547,0.1915334298660513,0.23855144456145375,0.15730406143491907,10
Lonrf2,0.21774653018614165,7.037173627430806,12.63211325337848,14.074347254861614,0.5839710901863433,0.709001785350125,0.3053380689014649,0.24236931882935034,0.19500342407201313,10
Lox,0.40197962461811887,7.037173627430806,14.074347254861614,12.632113253378478,0.42874166482602266,0.566216691262881,0.22080532003853867,0.30433101275560115,0.268087987694516,10
Lpin1,0.2681808475532415,7.037173627430806,12.63211325337848,14.074347254861614,0.3554513673091969,0.6604956992456948,0.2612062220207782,0.23517282272547235,0.24119831015350918,10
Lpl,0.3531966147513457,7.037173627430806,7.037173627430806,14.074347254861614,0.5348233609940971,0.8723530286939466,0.2623614278129491,0.23378912321010534,0.21075568503389971,10
Lrat,0.3289207635253974,7.037173627430806,10.728172882011632,12.632113253378478,0.6076784846203096,0.668977592503866,0.26581663230720576,0.26098458933242746,0.1825216990496525,10
Lrch2,0.41727130466231593,7.037173627430806,10.49039906693604,12.632113253378478,0.7758626193204725,0.6355036761959827,0.26016554720772295,0.26982059818622034,0.25388475116851933,10
Lrg1,0.3346899757436176,7.037173627430806,12.63211325337848,14.074347254861614,0.6333010160177146,0.6866125949783605,0.30690503549804926,0.2809195699098909,0.29324668511676355,10
Lrp12,0.5035656626985991,7.037173627430806,7.037173627430806,10.749460275416212,0.44230110705681114,0.6950918635520273,0.24851433124158637,0.3488281305002429,0.2642627470857633,10
Lrpap1,0.28167050965052304,7.037173627430806,14.074347254861612,14.074347254861614,0.44469022995666285,0.715201648599228,0.24284547066080686,0.26978851940491194,0.23777084939989138,10
Lrrc3b,0.3092125841189375,7.037173627430806,10.49039906693604,16.42007179733855,0.5507452311001392,0.6791410847112483,0.26659900324487523,0.24744463618578647,0.28291979686130736,10
Lrrc48,0.42357882679385056,7.037173627430806,10.49039906693604,10.749460275416212,0.6281813715353466,0.6811302774718572,0.2638523911276205,0.3102019706774544,0.19860588798395767,10
Lrrc56,0.23790734961073123,7.037173627430806,10.49039906693604,14.074347254861614,0.6307725225720833,0.6103298589126096,0.30614511269079464,0.33017671176262486,0.2074495040819969,10
Lrrk2,0.36977647433848043,7.037173627430806,10.49039906693604,14.074347254861614,0.5242292080796644,0.6368979472728602,0.2932496341768175,0.3280632339079962,0.21637459342384338,10
Lrtm2,0.38293859314716727,7.037173627430806,10.49039906693604,14.074347254861614,0.539838687842326,0.6392589479883146,0.24255510108586706,0.24148041278793034,0.25510434958992767,10
Lsmem1,0.384196246615696,7.037173627430806,12.63211325337848,9.382898169907742,0.45187329203261073,0.5303617315101201,0.3231606911137817,0.2421261979003685,0.16139690999534728,10
Lsp1,0.4205991068679665,7.037173627430806,10.49039906693604,14.074347254861614,0.6020966706453351,0.6658404012108335,0.28990527758640844,0.30386528804978485,0.1835307356033829,10
Lst1,0.3658100347402634,7.037173627430806,12.63211325337848,14.074347254861614,0.5854688953275027,0.5668541418432715,0.210978780179982,0.3052169321475476,0.14497793962600133,10
Ltb,0.3330228929600094,7.037173627430806,10.49039906693604,14.074347254861614,0.5592527080113869,0.6264161985558917,0.3250163200342472,0.31384574242546937,0.2370550054402407,10
Ltb4r1,0.37738561333219944,7.037173627430806,12.810971234288846,14.074347254861614,0.5616734421513988,0.6474810244096433,0.29105530890331344,0.24899751113676175,0.3136730724667324,10
Ltbp1,0.21819588313687735,7.037173627430806,7.037173627430806,14.074347254861614,1.1652235215380538,0.5104536192976922,0.26568290513803455,0.30952939390403816,0.19116200760228935,10
Ltf,0.42429320750133215,7.037173627430806,10.49039906693604,14.074347254861614,0.529159257272026,0.6389237129968337,0.28574493017692965,0.35530077712937524,0.3071158758418591,10
Lurap1,0.3251361601579273,7.037173627430806,7.037173627430806,14.074347254861614,0.3685298732074934,0.7050733031708275,0.36758131095950064,0.38155286209957107,0.22641241762584371,10
Ly6a,0.3673402909977377,7.037173627430806,10.49039906693604,14.287110121347496,0.5974075501452516,0.8116892541317928,0.2065337909980049,0.32789897377493804,0.29477662098396673,10
Ly6c1,0.3450443563176386,7.037173627430806,10.728172882011632,14.074347254861614,0.5645879045961716,0.6588307499794414,0.2892723065795646,0.2838836523259665,0.20725668617072085,10
Ly6c2,0.20280972233513062,7.037173627430806,10.49039906693604,14.074347254861614,0.3995231961377598,0.682598948599986,0.3361082716885496,0.2464622113306994,0.18171269593898243,10
Ly6d,0.3211334284300249,7.037173627430806,10.49039906693604,14.835664635167012,0.46741765621641995,0.6685608419688194,0.3065371235175024,0.24341659998815862,0.2414014711560018,10
Ly6e,0.2717174639848538,7.037173627430806,10.49039906693604,14.074347254861614,0.516040116970334,0.7375281809814451,0.22586899702324553,0.26312280849516617,0.17461305432584678,10
Ly6g6f,0.27141933185042166,7.037173627430806,10.49039906693604,14.074347254861614,0.6233748660972199,0.5297734760418158,0.32420846502220835,0.2552582773579137,0.23802696679645774,10
Ly6i,0.4788072686914929,7.037173627430806,7.037173627430806,14.074347254861614,0.5978620459315046,0.6623744357565863,0.23973492325944715,0.27930946446904387,0.2770511197884738,10
Ly86,0.6176922460918529,7.037173627430806,7.037173627430806,16.42007179733855,0.6429601904097566,0.6992716181785383,0.23166851001860253,0.36256336498695674,0.23509999015710137,10
Lynx1,0.2926470353201108,7.037173627430806,12.63211325337848,16.42007179733855,0.6898555531234626,0.7490479152465687,0.34707854407035676,0.3136138141991614,0.24261100069314165,10
Lyve1,0.40648709039081465,7.037173627430806,7.037173627430806,14.074347254861614,0.44781403046745255,0.5919009682069123,0.24659700682137897,0.23720701880448483,0.18774753719999426,10
Lyz2,0.4196801710993784,7.037173627430806,10.49039906693604,14.074347254861614,0.6551277780769836,0.7590592651705595,0.26231928307699265,0.29671865670473213,0.37481642351629485,10
Lztfl1,0.35060889880433227,7.037173627430806,10.49039906693604,16.42007179733855,0.7040286781555152,0.47380599214488905,0.2605488651653161,0.36527210691014295,0.28577754585926507,10
Maf,0.34862459242638577,7.037173627430806,10.49039906693604,14.074347254861614,0.6526746324848581,0.5777569965696105,0.23576386000830477,0.26627470823351734,0.2650582178669314,10
Mafb,0.4586703139652997,7.037173627430806,10.49039906693604,16.42007179733855,0.582673580720218,0.6362944979683217,0.30756716262260586,0.33500773085534263,0.17278181842327095,10
Maff,0.24993680213805236,7.037173627430806,7.037173627430806,14.074347254861614,0.4421241430710239,0.6499873469796967,0.2769418293738637,0.25756260055129643,0.18917710135157342,10
Mageh1,0.3620096998597097,7.037173627430806,10.49039906693604,14.074347254861614,0.655056066816525,0.6377114479791026,0.27247472870382916,0.3679145190808008,0.24218360068041384,10
Maml2,0.3127025775820709,7.037173627430806,10.49039906693604,14.074347254861614,0.4765732156201702,0.6288948593470992,0.2720329257170207,0.2437413404724539,0.19392699290253818,10
Man2b1,0.24499076222352797,7.037173627430806,12.63211325337848,14.074347254861614,0.5773814018683803,0.6672149252078028,0.26875052198748256,0.2646439725211469,0.24471694262054206,10
Maneal,0.4644657177575486,7.037173627430806,10.49039906693604,14.074347254861614,0.5744321051623741,0.5420695206547625,0.3641299916995714,0.28244757030926226,0.34773536828121354,10
Manf,0.29070468480295736,7.037173627430806,7.037173627430806,14.074347254861614,0.46885287162337413,0.7900081429661664,0.24746859939631405,0.27501243015193544,0.1890311850904533,10
Maob,0.2830906764536934,7.037173627430806,12.63211325337848,14.074347254861614,0.4509722800247781,0.7273062362742988,0.33821154928284597,0.258408437407729,0.14794546837015962,10
Map10,0.3968899608912259,7.037173627430806,10.49039906693604,12.632113253378478,0.6524825003155456,0.6255116163963285,0.26013936246910774,0.2644245086120144,0.1942703858493524,10
Map1lc3a,0.3496813844113467,7.037173627430806,12.63211325337848,10.749460275416212,0.5886386936595193,0.732206973963511,0.30883769418480367,0.327829206515749,0.346305289505314,10
Map1lc3b,0.28578139161352073,7.037173627430806,10.49039906693604,10.749460275416212,0.5080342157488235,0.6251958954805563,0.2765679999437793,0.336691390136519,0.2683244495480747,10
Map3k8,0.3779403989803256,7.037173627430806,12.810971234288846,14.074347254861614,0.7488257280769384,0.6946487446862308,0.26937271489641984,0.3095767872675999,0.22033874665597505,10
Map6,0.4244933869252458,7.037173627430806,10.49039906693604,14.074347254861614,0.6650928625639108,0.7223353156649521,0.26613559980017565,0.2387783669776506,0.2069987477318206,10
Map6d1,0.3153003380360186,7.037173627430806,10.49039906693604,9.382898169907742,0.4943608941407102,0.6779930735261148,0.2505745078417481,0.2967156193856931,0.2960316657203383,10
Map7d2,0.3269986514754378,7.037173627430806,10.49039906693604,14.074347254861614,0.5936657480833011,0.7803657697507727,0.32586946778398906,0.2795258975836751,0.17343061108740176,10
Mapk11,0.45515435691784883,7.037173627430806,10.49039906693604,14.074347254861614,0.6786031409697136,0.6336752033523244,0.3097002823095319,0.3739237239326046,0.2481401990828918,10
March11,0.3608742576967216,7.037173627430806,10.49039906693604,14.074347254861614,0.470701056940175,0.7070634971335681,0.2792463493933168,0.2925655896605184,0.2673947517356712,10
Marcks,0.3169955768863711,7.037173627430806,7.037173627430806,14.074347254861614,0.4797627558053076,0.6616239729944319,0.2722963814563357,0.31838694975479853,0.27898835796837995,10
Marcksl1,0.30607713073310516,7.037173627430806,10.49039906693604,14.835664635167012,0.5226681852949735,0.5403889266845756,0.21909144085114077,0.3167551168784371,0.1440991420244016,10
Mark1,0.38160482555855413,7.037173627430806,12.63211325337848,10.749460275416212,0.519664234028054,0.6355457306787158,0.2816996304797865,0.2766173578019185,0.20799137550430802,10
Mat2a,0.4991073898031751,7.037173627430806,10.49039906693604,14.074347254861614,0.34525941348352823,0.5655004530754218,0.3146835802918625,0.3573357252505043,0.22353716025319387,10
Mboat1,0.271361239890053,7.037173627430806,7.037173627430806,16.42007179733855,0.6029389489436819,0.6567498819514218,0.2985170097614458,0.2518166846194551,0.2749675494272769,10
Mc5r,0.44701333730063697,7.037173627430806,10.49039906693604,14.074347254861614,0.6202811592688305,0.6529852703036745,0.32273561506670995,0.28348637047192726,0.23123473690301888,10
Mcam,0.3634801528239217,7.037173627430806,10.728172882011632,14.074347254861614,0.6759310992850032,0.5653329905032687,0.2720400464034811,0.26450362063259175,0.225739111762075,10
Mcemp1,0.3071571625600342,7.037173627430806,7.037173627430806,14.074347254861614,1.1631456421092785,0.6638138517542543,0.3147987116455833,0.25807754665878724,0.27495121779958653,10
