,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Ngb,0.17947458698020513,22.6824101311819,14.628059657840062,10.891876379791293,0.44482497381117747,0.30655243536365245,0.2992997639555398,0.19317364958135066,10
Ngfr,0.22291661485289274,16.42683718700021,16.586431075398508,14.88225266019847,0.4910972399155949,0.2616210678773489,0.2808513585154783,0.19417575279050403,10
Ngp,0.3007125090947814,12.425679504920488,14.973837267647411,11.122531782152006,0.5589361357597565,0.2735142626895165,0.2533480121486508,0.16246668164167002,10
Nhlh1,0.24945525078987804,16.713374869817958,14.264533493887791,11.256595925180976,0.5265173701066722,0.3158005061971291,0.26700583363550745,0.1859622812048802,10
Nhlh2,0.256038063026503,13.140505051234278,16.713374869817958,7.383058623856194,0.4692685277660831,0.3181131376465976,0.2737530063292721,0.18448060585989468,10
Nhp2l1,0.1758598487993409,15.175954960384402,14.315848228649704,13.272916776334325,0.494371939045124,0.29762150068211396,0.22598308958173347,0.17790675219107402,10
Nhsl2,0.2435285874080357,19.873281994284778,14.42000836796487,11.123550238753696,0.5910826702738643,0.2962391428841198,0.2814724485702316,0.16487736999741473,10
Nipal1,0.2635052317291101,17.95903076031291,15.1222776712758,13.139721712834447,0.4551515911943687,0.31046749188990413,0.3052709915577432,0.18812863691107304,10
Nipal4,0.22567677765242347,20.056239392172383,18.448489532730058,11.243109208564087,0.530266767310484,0.2932210364914702,0.25236430629434226,0.1779735007045509,10
Nkd1,0.23361614993682106,15.946704731980676,18.37943708166882,11.126373793008936,0.5385019648787738,0.2951642806621527,0.28039751014877584,0.14957100952865768,10
Nkx1-2,0.23806915969945122,20.11629884658657,17.86290516980061,12.929576522228016,0.4083834810304787,0.2634912004287617,0.2747466296580214,0.1860444889646597,10
Nkx2-3,0.3028401815074394,18.76937112035088,16.59459920798853,13.438162949622805,0.513609681893307,0.21883464828746838,0.24036785455919962,0.13508136018782302,10
Nkx6-2,0.2678715060271959,15.944962723990585,12.625291493358388,13.126491125824513,0.5700519556274061,0.3962161722322224,0.2804869206969907,0.17951106305012932,10
Nkx6-3,0.18027429792646515,17.105899194380527,15.977685563788553,11.108877281078668,0.47954692149335687,0.29318379644489506,0.26309224220521416,0.18241379309453254,10
Nlrp6,0.2492655399404296,18.696106062830232,15.433231951175308,7.378160329651576,0.4506566380183896,0.34566435330070994,0.28077610546334186,0.21537603080253456,10
Nmb,0.24251846863218107,15.62398970336118,15.017350912263453,10.995698230961981,0.4552623412816736,0.40114853151166163,0.28720839568991985,0.22225570529154076,10
Noct,0.2972503257962411,18.696106062830232,16.41482433277433,12.876407169186175,0.5112897656838508,0.3946978956881514,0.2945621722500581,0.23262229567239165,10
Nos2,0.24764803556994783,15.36015152190078,14.466822685345377,1.0630682119561201,0.5092809229756471,0.30218609072766767,0.2731707577296767,0.30631620393208103,10
Notch3,0.2903055970292075,11.844523737158596,16.574926029116057,13.234904758828247,0.5230679480439859,0.27910683695033256,0.23932697669192066,0.17821717540871607,10
Noto,0.2533958902304568,19.8577590113851,15.440429741975475,11.12543673683488,0.5109186453977563,0.3791699525239883,0.27048220763107755,0.234989229567145,10
Nov,0.31188647537050396,12.069896766435896,15.822174791844704,12.876678747146935,0.53750447956315,0.3170942966597941,0.22425702001357586,0.206240397443362,10
Npc1l1,0.2116098263314383,18.052541508844886,14.30393739630627,10.517033876837834,0.4573528430531306,0.3221031397233282,0.2624939853528628,0.1922082524234496,10
Npc2,0.29459796318280596,15.19101088756233,12.654839779193068,7.482139576895624,0.49870177539853555,0.2893329966093114,0.3240353259873716,0.27393288239186764,10
Npm3,0.24815635540032477,14.398294005769543,14.495204499952614,13.123725613556594,0.4585630292665664,0.2518702616867147,0.31488876133818366,0.16982318794294501,10
Npr2,0.2750941055861112,15.7908888596356,15.012141357181687,13.03010171301687,0.48643053467299985,0.34368029308310244,0.35499440054346204,0.18831216289827543,10
Npy,0.19095817968434128,11.325364042182779,12.649692866393528,7.382463368987673,0.4727432084089311,0.30280220206712055,0.25543532283263726,0.1623365389259684,10
Npy2r,0.22721708940336716,10.97193504186931,13.047170813056994,10.892289344515229,0.4526370724652847,0.2736346355224109,0.2675123563589908,0.25538848469943526,10
Nr1h4,0.2487657203641593,10.997297911785749,16.7495721098626,13.548223357961376,0.5742109516780025,0.3390422647087451,0.2115659907304374,0.1377639813441671,10
Nr2e3,0.18381343722658516,18.052541508844886,14.450352465030544,14.711694921709267,0.5528743412917567,0.3193098702483604,0.22707697793715767,0.21844415481167315,10
Nr4a1,0.2177162372179482,18.207305157603667,16.603951900361366,11.25054642514674,0.4762115467543005,0.2506688205921137,0.3247255338193473,0.18224064168975423,10
Nr4a3,0.21412117369422154,15.243043593937097,14.239704994923992,9.698678718353438,0.5039701372434509,0.3002190803502689,0.28952888841256585,0.19095046646363928,10
Nrbp2,0.2530487465810398,12.896385486193596,15.520292381503706,10.504792442425044,0.6034164230772598,0.3471970041769319,0.2320976843858678,0.1604584391188023,10
Nrgn,0.3892613546569242,18.93303846984609,15.113834505110663,15.20763564975422,0.428186224755733,0.4431594058507601,0.26524247423128605,0.20672340101049178,10
Nrip2,0.2461627156530538,14.294885021489767,15.138065376711703,0.9402407234313673,0.5170603177197997,0.41959559362839827,0.27871259827535305,0.23504751610339544,10
Nrip3,0.2109644415619122,20.741998542568755,11.594926174719175,7.072889806606904,0.5458303707196189,0.3655818177262756,0.27007543047768784,0.17460455647263085,10
Nrp1,0.1763119404069323,15.198323392537079,17.692933422249073,7.069846093659893,0.5304644981116893,0.3155247855856748,0.26992198971766557,0.21597749136470115,10
Nsg2,0.3354418502368301,15.98463819213308,14.398294005769545,7.484533973682742,0.46601431426470913,0.24767795322531827,0.2930122493782843,0.24483913810984753,10
Nt5c3,0.2047314788810971,15.674112599266621,10.74886681015886,7.565956630876185,0.49656614568177465,0.3775357070769188,0.29664089227125195,0.15720929711397416,10
Nt5e,0.19503828262870496,18.714281371676538,15.091561710288639,13.158792232567944,0.4732498814807694,0.3941647810081324,0.28932709049644234,0.16671379075520024,10
Ntng1,0.27773032354024163,15.69205512594289,10.755898302014636,10.775731299244644,0.4916254360692957,0.36734851475336966,0.16329751667005227,0.23058718618409035,10
Ntng2,0.3129388376724322,18.957864952597806,13.06943721495516,13.201348011217325,0.5705755339818839,0.3404930524200656,0.2840173979882236,0.26641547972711677,10
Nudt10,0.2704025052172077,17.87001486269097,12.640906114843297,11.26825501293002,0.513774903715045,0.3341088470795534,0.26979113424244167,0.16802653571768641,10
Nudt17,0.16977971905840888,17.983765735936437,15.468473976799466,13.478614558328392,0.501077774825326,0.23553263157305446,0.2604281671367936,0.18445036446813862,10
Nwd2,0.21463499631268765,17.870014862690972,14.398294005769541,15.722652496528369,0.46915113708490513,0.345727076331352,0.260944678501257,0.26564716272015326,10
Nxnl2,0.2569105322657982,16.795582816658374,12.819641419473431,10.887467040345905,0.48372964270697544,0.3024412994959157,0.24406223054831405,0.2721718126491155,10
Nyap1,0.20561421368941138,19.71665300289852,12.878857413763216,7.718940345978118,0.5260529041414177,0.35944425163634175,0.23827423873806408,0.15426965381170904,10
Oas2,0.32313610933632075,16.95999336954701,16.04327729907134,7.720632306203436,0.45096324688223466,0.3660410274187133,0.28647875754293406,0.2334018130960719,10
Oas3,0.23580158272738194,13.011088615311552,15.86428478127616,11.304874573249824,0.4498147439746343,0.2772253874684755,0.30088246019069986,0.18550593156318382,10
Oasl1,0.22492598399117686,21.33897314676534,12.847615468847623,10.89764848090164,0.4957347072491654,0.2548671066886052,0.2759472704758726,0.1864309007133809,10
Oasl2,0.278809090990387,16.60514379805752,12.875276220855527,10.891772377164383,0.4722952712828986,0.25839036414304917,0.298292568383218,0.21357372533195731,10
Obsl1,0.23224988566698762,18.448796208511506,12.870227120215917,13.463672029109333,0.5493778214043622,0.27375225569942824,0.2874698859886956,0.175752363712374,10
Ociad2,0.23155788719243034,19.75789503689493,12.85815889971037,7.463910360424561,0.5017140029503525,0.319577849753338,0.20591295204771887,0.16238799734897325,10
Odc1,0.22869757576412944,20.110774643846288,15.888408531482527,12.861227073256394,0.4083397835431988,0.2613931086163959,0.2364917806266234,0.15508930477261473,10
Oit3,0.254023735269015,15.976865394265,16.603951900361366,7.635270635992506,0.43069967516205615,0.33342351091486117,0.26621515711241234,0.19068168798596694,10
Olfm1,0.31073380499615905,17.952842774662816,18.513479637027555,11.261315365726224,0.5089176841512887,0.2710455164159243,0.26987598765043513,0.25831442945717276,10
Olfm4,0.31206881766525774,18.58562682724895,14.042727885110304,7.532710619341149,0.48054943366030234,0.33208881587711814,0.2718521572154006,0.24846885367813093,10
Olfm5,0.21441504669573563,16.986157298273817,15.822174791844706,7.608233134707176,0.5263507516346547,0.30590064803898687,0.27906439429248886,0.30990219203596364,10
Olfml2b,0.2414720917706259,18.461183179027554,14.285996209229012,11.282747785557236,0.4682651131473291,0.27748444099866126,0.24728441444166754,0.17708264874604773,10
Olfr138,0.10280125864484319,11.670138023693548,14.450352465030544,10.77795288512022,0.5177600573329767,0.3285526789333523,0.22074170764277332,0.14123475270287614,10
Olfr1390,0.21526808000054953,15.012141357181687,12.99506377928422,12.927978569967175,0.47326896671507573,0.27954679662149023,0.258763666213573,0.24406013620304376,10
Olfr152,0.2387825459504692,17.84574484893893,13.069437214955158,7.589175013149732,0.4848719018992421,0.28409358937853735,0.30437161778408234,0.23259308514179944,10
Olfr165,0.2349611322220892,12.021950745728478,15.461762320495007,11.123888748841184,0.5608593676308223,0.3544387889108324,0.2932560418447783,0.1695735475277425,10
Olfr248,0.21781357630980194,18.885596404975296,15.337650220528861,11.262195049643358,0.48199140096219495,0.3516424900600999,0.22797254804344844,0.22568423781598984,10
Olfr432,0.21443411543618135,19.873281994284778,14.225528090196445,11.116498644277046,0.5017609443547978,0.35536508523599586,0.27804168304865623,0.22773883530403313,10
Olfr513,0.21680803595414172,18.582338452810497,13.03476778564188,7.0800234710186505,0.4780725201397418,0.28500514288998197,0.3064090912870459,0.21123540421444217,10
Olfr648,0.2803188512716206,15.821339298771877,15.599746518725617,12.815137154845633,0.5617608890583993,0.36045623230899027,0.32263813562096993,0.18235555556654484,10
Olfr661,0.282766114203581,16.545474070618937,14.225528090196445,11.263133180606852,0.5278460262862364,0.30391811049476275,0.27111027906440704,0.2385414023814502,10
Olfr70,0.20984086765541235,16.050233672877567,15.091561710288639,11.26221116999676,0.49697217873518745,0.28275000282111645,0.2157108946530217,0.11858806834664547,10
Olfr968,0.2664204829508906,16.81431965870419,15.404401930561209,9.592662788586576,0.5087921521907632,0.341311655997735,0.2919866706659194,0.29565342623743485,10
Olfr974,0.24464374283740783,12.016956668287312,14.256742041579631,13.245383830741618,0.46713449227266,0.3999479090367304,0.2609492346052967,0.1713641554260211,10
Oprd1,0.180859805660678,18.600610940485893,15.013713910916323,11.124556858495005,0.5022852866780438,0.3187143454388569,0.24346357372908536,0.2084214862846429,10
Osbpl5,0.3246174799992213,18.870489963496272,15.307791033957551,13.156790154387945,0.5188632882244538,0.30975638512604564,0.2569701265645062,0.2716876093707988,10
Osm,0.15860808540846308,18.80382226787764,7.004287226386682,14.43170441745199,0.4550606225208477,0.4222477318947764,0.2553501964378728,0.2328696368609814,10
Otop2,0.29258817556438205,15.492935433301321,16.2594517955888,10.900922977147578,0.528633367699011,0.3661166315948279,0.25231138440500644,0.2128944834602119,10
Otub2,0.19531792902175227,18.637169082826137,14.315848228649704,10.518323955645108,0.5247319169136243,0.383455860137093,0.2253333838722496,0.2156384038245024,10
Oxgr1,0.198984451983645,18.540171855647834,14.264533493887791,13.611540491688563,0.4818817314176827,0.35062029005913886,0.24181475030934027,0.17390072937529324,10
P2rx1,0.20741683451348822,19.22706358861173,15.307791033957551,14.54311223377119,0.484084444883212,0.2729692031322138,0.28402337309378584,0.26006483187363266,10
P2rx3,0.19360436040250736,20.91699020569281,13.093401402252686,13.242513077445276,0.4815918981846716,0.41797643583245153,0.31399267749522525,0.21046050887374232,10
P2rx5,0.24438356284316765,18.557395801213158,14.18563219866775,14.808022586868201,0.4968710001782853,0.3066053149203205,0.24867227498907868,0.22124104357762756,10
P2rx6,0.2714121918723692,18.363861456690575,15.382265158353226,13.56033681931518,0.5118846472902231,0.32464903481194485,0.21188688630310523,0.17706987984757336,10
P2ry1,0.19450920169230376,15.432548525257765,14.111855542716365,9.653401911077959,0.5359851566681997,0.4209759807574384,0.24975689698407477,0.2383212303120979,10
P2ry10,0.2731405588014475,15.307791033957551,15.175582145528319,13.250418053678587,0.4814250173265636,0.3136243170643678,0.28350088947080576,0.1809708220039354,10
P2ry14,0.2083771768984592,15.422966597797418,14.58296392887823,12.596983511355523,0.5030275337180404,0.31653026547225344,0.2781415175394268,0.27264207785389577,10
P3h4,0.22773065145458973,20.819805537723305,16.2594517955888,13.005198959022975,0.5018381133180416,0.3254752766426729,0.23108083125018256,0.20690921523063366,10
Pacsin1,0.2951295637714174,18.667686070588456,14.450352465030544,7.424218767608536,0.5686042322302053,0.38740406173822184,0.2725038157215068,0.2557136420739914,10
Padi2,0.203123875890074,11.656602448325488,14.844304814720912,11.262094749580646,0.5012434901864478,0.3663491505585168,0.276696649277426,0.20802400174394198,10
Pag1,0.29908820891770904,14.607099556772688,14.607099556772688,13.08910711009484,0.5557562136610795,0.31648865382308616,0.24169923952558403,0.14578500763240068,10
Paics,0.3001015576990251,18.448796208511506,17.899839471750976,10.88661977426173,0.507992911843565,0.32923233620291087,0.2689957932182188,0.19617425403499067,10
Pak7,0.3292352218418391,18.65251648599586,12.866797287915258,7.067530256554983,0.5222085039488376,0.3485474840973629,0.2336848146806458,0.20050208721199772,10
Papss2,0.245706236835263,16.60514379805752,12.221950714918309,7.399643917425314,0.5768796955281487,0.29246625294746753,0.2664318346704141,0.23183327524263195,10
Paqr5,0.2333421620476576,14.381764906466707,14.839034508292352,13.227860150424052,0.5434889903748465,0.28135662336197065,0.28676733722696485,0.21372549351054512,10
Pard6g,0.2097731765082751,17.801225643433934,14.285996209229012,7.494315045511501,0.608845003926525,0.2809241598100064,0.19958700669651233,0.1558041305524317,10
Parp14,0.2091053577008601,19.882646632693756,13.049041003913356,7.449624983816222,0.45357944297715613,0.2781426320529523,0.28987996746406197,0.19280855020342458,10
Parp6,0.3361296941244788,16.04355104297134,15.179981263050763,13.136555796889235,0.5006406294572091,0.32978003840229964,0.30905150429283246,0.23876096509567174,10
Parvb,0.4097066306356802,15.360151521900782,14.287110121347496,11.043473389067227,0.3567003827569265,0.3993197164058908,0.24522774729153415,0.3094119878273252,10
Pax2,0.18897673414485755,18.637169082826137,14.466822685345377,10.89500565858092,0.5187875091309353,0.27615489214529926,0.29808361345808443,0.25258876316058815,10
